,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
11,4136025600,화도읍,16038647,금마차,4136025621103040001000001,8,,3,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6552243749912,4136025621,화도읍,경기도 남양주시 화도읍 마석우리 304-1,4136025621203040001,304,1,127.305178365642,12176,472845,1,대지,경기도 남양주시 화도읍 마석로45번길,경기도 남양주시 화도읍 마석로45번길 8-3,413604391284,41360,남양주시
12,4215064500,성덕동,16038648,창꼬,4215012500107080002013046,45,,10,입암점,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.7593175111388,4215012500,입암동,강원도 강릉시 입암동 708-5,4215012500207080005,708,5,128.919115183903,25615,210938,1,대지,강원도 강릉시 성덕포남로,강원도 강릉시 성덕포남로 45-10,421503220017,42150,강릉시
13,4215057200,포남2동,16038649,뺑코,4215011100112920002010002,6,,,,42,강원도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.7707568465446,4215011100,포남동,강원도 강릉시 포남동 1292-2,4215011100212920002,1292,2,128.911458801591,25566,210953,1,대지,강원도 강릉시 하평1길,강원도 강릉시 하평1길 6,421504460996,42150,강릉시
14,4215055000,교1동,16038650,마카다와포차,4215011000118880002000001,17,,,,42,강원도,,2,201,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.7635455497428,4215011000,교동,강원도 강릉시 교동 1888-2,4215011000218880002,1888,2,128.877446165717,25515,210924,1,대지,강원도 강릉시 솔올로,강원도 강릉시 솔올로 17,421503220019,42150,강릉시
15,2911054500,동명동,16038651,북앤빅뱅,2911010800101230007028155,271,,,조선대점,29,광주광역시,,2,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.1470288383714,2911010800,동명동,광주광역시 동구 동명동 118-19,2911010800201180019,118,19,126.928066357798,61448,501813,1,대지,광주광역시 동구 필문대로,광주광역시 동구 필문대로 271,291102009007,29110,동구
16,2714059000,효목1동,16038652,구근식당,2714010300111410000035961,122,,,,27,대구광역시,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.8797428968273,2714010300,효목동,대구광역시 동구 효목동 1141,2714010300211410000,1141,,128.654713103426,41179,701843,1,대지,대구광역시 동구 효동로6길,대구광역시 동구 효동로6길 122,271404226388,27140,동구
17,4511361200,우아2동,16038654,베아따,4511311400109170002029298,20,핑크빌,,,45,전라북도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.82874028051,4511311400,우아동2가,전라북도 전주시 덕진구 우아동2가 917-2,4511311400209170002,917,2,127.171913626831,55023,561222,1,대지,전라북도 전주시 덕진구 아중1길,전라북도 전주시 덕진구 아중1길 20,451134601297,45113,전주시 덕진구
18,4163056000,회천4동,16038655,이디야커피,4163011400109630010000001,204,,,양주옥정로데오점,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.8198447554977,4163011400,옥정동,경기도 양주시 옥정동 963-10,4163011400209630010,963,10,127.092123062596,11473,482130,1,대지,경기도 양주시 옥정로,경기도 양주시 옥정로 204,416303350561,41630,양주시
19,4159058700,동탄3동,16038656,협동조합키움,4159011800105350001000001,10,,,,41,경기도,,2,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.2095692769537,4159011800,능동,경기도 화성시 능동 535-1,4159011800205350001,535,1,127.052044410465,18421,445320,1,대지,경기도 화성시 동탄숲속로35번길,경기도 화성시 동탄숲속로35번길 10,415904430821,41590,화성시
20,2726067000,고산1동,16038657,포항죽도회도매시장,2726011800105680002026789,13,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8391093590852,2726011800,신매동,대구광역시 수성구 신매동 568-2,2726011800205680002,568,2,128.706017286838,42274,706170,1,대지,대구광역시 수성구 고산로18길,대구광역시 수성구 고산로18길 13,272604238013,27260,수성구
21,2817070000,주안5동,16038661,꿀꿀이네,2817010600100140060207312,7,럭키연립,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.4676607932272,2817010600,주안동,인천광역시 남구 주안동 14-60,2817010600200140060,14,60,126.678955796698,22126,402836,1,대지,인천광역시 남구 길파로27번길,인천광역시 남구 길파로27번길 7,281704253101,28170,남구
22,1126058000,상봉1동,16038662,간단하지만특별한화피디Cafe,1126010200102790015017150,35,,,소소리공방,11,서울특별시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6012393020192,1126010200,상봉동,서울특별시 중랑구 상봉동 279-15,1126010200202790015,279,15,127.091196179991,02081,131856,1,대지,서울특별시 중랑구 상봉중앙로8나길,서울특별시 중랑구 상봉중앙로8나길 35,112604118419,11260,중랑구
23,3611033000,부강면,16038664,수빈차와커피,4371038021004670002029502,24,,,,36,세종특별자치시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.5286881737621,3611033021,부강면,세종특별자치시 세종특별자치시 부강면 부강리 467-2,3611033021204670002,467,2,127.367882841807,30075,339941,1,대지,세종특별자치시 세종특별자치시 부강면 부촌길,세종특별자치시 세종특별자치시 부강면 부촌길 24,361104574721,36110,세종특별자치시
24,2911062000,지산1동,16038667,전설의녹두주막,2911011100105070003028407,19,,,,29,광주광역시,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1450917578118,2911011100,지산동,광주광역시 동구 지산동 507-3,2911011100205070003,507,3,126.929189168379,61449,501838,1,대지,광주광역시 동구 필문대로287번길,광주광역시 동구 필문대로287번길 19,291104277262,29110,동구
25,4513037000,성산면,16038668,깐치멀맛집,4513037021002620000222994,49,,3,,45,전라북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0171812838436,4513037021,성산면,전라북도 군산시 성산면 성덕리 262,4513037021202620000,262,,126.772044952964,54045,573843,1,대지,전라북도 군산시 성산면 성덕길,전라북도 군산시 성산면 성덕길 49-3,451304604589,45130,군산시
26,2872036000,영흥면,16038669,돈돼야지,2872036021107310000000001,5,시골농장식당,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2521283521632,2872036021,영흥면,인천광역시 옹진군 영흥면 외리 731,2872036021207310000,731,,126.460266479225,23119,409871,1,대지,인천광역시 옹진군 영흥면 영흥남로435번길,인천광역시 옹진군 영흥면 영흥남로435번길 5,287204274158,28720,옹진군
27,2911060000,산수2동,16038670,부자치킨,2911011000105230008008841,486,,,산수점,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.1549149871797,2911011000,산수동,광주광역시 동구 산수동 523-8,2911011000205230008,523,8,126.933055523557,61437,501821,1,대지,광주광역시 동구 무등로,광주광역시 동구 무등로 486,291103009021,29110,동구
28,2914057500,양동,16038671,팔계집,2914010400101490005007738,121,,,,29,광주광역시,,2,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1489712984167,2914010400,양동,광주광역시 서구 양동 149-5,2914010400201490005,149,5,126.908374376958,61926,502823,1,대지,광주광역시 서구 구성로,광주광역시 서구 구성로 121,291403009001,29140,서구
29,4514064600,영등1동,16038672,추억의왕김밥,4514012200102670003000001,200,"소매점,사무소",,,45,전라북도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.9500175213353,4514012200,영등동,전라북도 익산시 영등동 267-3,4514012200202670003,267,3,126.968058123441,54628,570979,1,대지,전라북도 익산시 고봉로,전라북도 익산시 고봉로 200,451403269002,45140,익산시
30,2911065500,서남동,16038673,청해식당,2911011200101690002007967,3,,5,,29,광주광역시,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1454141726974,2911011200,남동,광주광역시 동구 남동 169-2,2911011200201690002,169,2,126.918803405796,61487,501810,1,대지,광주광역시 동구 문화전당로35번길,광주광역시 동구 문화전당로35번길 3-5,291104277099,29110,동구
31,4137057000,대원동,16038674,292짬떡,4137010300107890011009077,211,르노삼성자동차,,원동점,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.1436313299615,4137010300,원동,경기도 오산시 원동 789-11,4137010300207890011,789,11,127.073174306083,18142,447804,1,대지,경기도 오산시 경기대로,경기도 오산시 경기대로 211,413702012013,41370,오산시
32,4511169200,평화2동,16038677,고기구역,4511113200107290001024401,23,석정빌라,2,,45,전라북도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.7948165237672,4511113200,평화동1가,전라북도 전주시 완산구 평화동1가 729-1,4511113200207290001,729,1,127.133788635577,55122,560845,1,대지,전라북도 전주시 완산구 평화18길,전라북도 전주시 완산구 평화18길 23-2,451114598380,45111,전주시 완산구
33,4127154000,본오1동,16038678,스카이노래광장,4127110400109480023022057,47,,,,41,경기도,,3,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2882161568619,4127110400,본오동,경기도 안산시 상록구 본오동 948-23,4127110400209480023,948,23,126.863667999953,15566,426817,1,대지,경기도 안산시 상록구 샘골로,경기도 안산시 상록구 샘골로 47,412713190036,41271,안산시 상록구
34,1153055000,구로4동,16038680,연길대중식당,1153010200103170021000001,100,,,,11,서울특별시,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.4917752733487,1153010200,구로동,서울특별시 구로구 구로동 317-21,1153010200203170021,317,21,126.889347919611,08312,152850,1,대지,서울특별시 구로구 구로동로28길,서울특별시 구로구 구로동로28길 100,115304148216,11530,구로구
35,4427051000,당진1동,16038682,더진국,4483025021113750000044000,40,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8888889829618,4427010100,읍내동,충청남도 당진시 읍내동 1375,4427010100213750000,1375,,126.634789560939,31776,343925,1,대지,충청남도 당진시 무수동옛길,충청남도 당진시 무수동옛길 40,442704595723,44270,당진시
36,1174065000,성내2동,16038685,브릭스파크,1174010800100480006004784,93,,,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5371388408434,1174010800,성내동,서울특별시 강동구 성내동 48-6,1174010800200480006,48,6,127.125829917725,05378,134840,1,대지,서울특별시 강동구 천호옛길,서울특별시 강동구 천호옛길 93,117404172415,11740,강동구
37,4165039000,영북면,16038686,경성포차,4165039021105060022067653,5,,8,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,38.09084672632,4165039021,영북면,경기도 포천시 영북면 운천리 506-45,4165039021205060045,506,45,127.273828451304,11106,487892,1,대지,경기도 포천시 영북면 운천로9번길,경기도 포천시 영북면 운천로9번길 5-8,416504439478,41650,포천시
38,4213067500,반곡관설동,16038689,돈거래처,4213011600117020004013231,166,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3185184820322,4213011600,관설동,강원도 원주시 관설동 1702-4,4213011600217020004,1702,4,127.965325101978,26471,220934,1,대지,강원도 원주시 나비허리길,강원도 원주시 나비허리길 166,421304457092,42130,원주시
39,4115057600,송산2동,16038690,효자관,4115010600107030011017682,17,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7400295013282,4115010600,민락동,경기도 의정부시 민락동 703-11,4115010600207030011,703,11,127.091714529726,11808,480861,1,대지,경기도 의정부시 용민로122번길,경기도 의정부시 용민로122번길 17,411504343282,41150,의정부시
40,1174061000,천호2동,16038691,천호갓돈,1174010900104270059000001,17,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5396992522007,1174010900,천호동,서울특별시 강동구 천호동 427-59,1174010900204270059,427,59,127.124804249234,05328,134874,1,대지,서울특별시 강동구 올림픽로72길,서울특별시 강동구 올림픽로72길 17,117404172289,11740,강동구
41,4143054000,내손1동,16038692,오가다,4143010700107430001003486,7,롯데마트,,더심플롯데마트의왕점,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3805380493182,4143010700,내손동,경기도 의왕시 내손동 743,4143010700207430000,743,,126.972854067933,16036,437834,1,대지,경기도 의왕시 계원대학로,경기도 의왕시 계원대학로 7,414303201007,41430,의왕시
42,3114057000,삼산동,16038694,팔팔감자탕묵은지,3114010600115110009008174,12,,1,,31,울산광역시,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,35.5442034913781,3114010600,삼산동,울산광역시 남구 삼산동 1511-9,3114010600215110009,1511,9,129.330888068607,44701,680814,1,대지,울산광역시 남구 돋질로239번길,울산광역시 남구 돋질로239번길 12-1,311404310161,31140,남구
43,4511151000,중앙동,16038695,오에스난타,4511110200100430003000001,12,,9,,45,전라북도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.8165901562945,4511110200,중앙동2가,전라북도 전주시 완산구 중앙동2가 43-3,4511110200200430003,43,3,127.143555860998,55038,560012,1,대지,전라북도 전주시 완산구 전라감영3길,전라북도 전주시 완산구 전라감영3길 12-9,451114598323,45111,전주시 완산구
44,4122052000,서정동,16038696,굴미소,4122010100108190000005743,99,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.0681202682303,4122010100,서정동,경기도 평택시 서정동 819-1,4122010100208190001,819,1,127.059756359771,17774,459813,1,대지,경기도 평택시 특구로43번길,경기도 평택시 특구로43번길 99,412204364828,41220,평택시
45,2911052500,충장동,16038697,전설,2911012700100040000006745,101,,11,,29,광주광역시,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.1474363838168,2911012700,충장로1가,광주광역시 동구 충장로1가 4,2911012700200040000,4,,126.918140143629,61482,501011,1,대지,광주광역시 동구 충장로,광주광역시 동구 충장로 101-11,291103009008,29110,동구
46,4165039000,영북면,16038698,운천뚝심있는백그릇,4165039021105170055067827,34,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.0912590495733,4165039021,영북면,경기도 포천시 영북면 운천리 518-32,4165039021205180032,518,32,127.270575294511,11105,487892,1,대지,경기도 포천시 영북면 운천로,경기도 포천시 영북면 운천로 34,416503213058,41650,포천시
47,4122051000,중앙동,16038700,카페인,4122010100103130007004869,59,,1,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.0588103551412,4122010100,서정동,경기도 평택시 서정동 313-7,4122010100203130007,313,7,127.053923304956,17779,459812,1,대지,경기도 평택시 서정역로,경기도 평택시 서정역로 59-1,412203188030,41220,평택시
48,1174061000,천호2동,16038701,푸드짚,1174010900103610029008264,23,,15,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5439486097145,1174010900,천호동,서울특별시 강동구 천호동 361-29,1174010900203610029,361,29,127.127968403177,05324,134870,1,대지,서울특별시 강동구 천중로12길,서울특별시 강동구 천중로12길 23-15,117404172323,11740,강동구
49,2817071000,주안6동,16038702,요리김밥,2817010600109890003062250,145,,,,28,인천광역시,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4598803117742,2817010600,주안동,인천광역시 남구 주안동 989-3,2817010600209890003,989,3,126.689062093453,22134,402848,1,대지,인천광역시 남구 석바위로,인천광역시 남구 석바위로 145,281703151008,28170,남구
50,4111566000,매산동,16038704,쉬리노래주점,4111513400100570068009445,923,,16,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2658369292256,4111513400,매산로1가,경기도 수원시 팔달구 매산로1가 57-68,4111513400200570068,57,68,127.002002553092,16461,442081,1,대지,경기도 수원시 팔달구 덕영대로,경기도 수원시 팔달구 덕영대로 923-16,411153012001,41115,수원시 팔달구
51,1153054000,구로3동,16038708,쭌이네만원포차,1153010200107930109022019,24,,,,11,서울특별시,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.4864454831779,1153010200,구로동,서울특별시 구로구 구로동 793-38,1153010200207930038,793,38,126.887900333528,08373,152875,1,대지,서울특별시 구로구 도림로,서울특별시 구로구 도림로 24,115303116010,11530,구로구
52,4111573000,인계동,16038722,파우더,4111514100110330012011730,36,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2658377257706,4111514100,인계동,경기도 수원시 팔달구 인계동 1033-12,4111514100210330012,1033,12,127.030290114704,16489,442834,1,대지,경기도 수원시 팔달구 인계로124번길,경기도 수원시 팔달구 인계로124번길 36,411154328229,41115,수원시 팔달구
53,4511171400,효자4동,16038723,대왕성손짜장,4511114200111670009027682,64,,,,45,전라북도,,1,1,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.8183755210448,4511114200,효자동3가,전라북도 전주시 완산구 효자동3가 1167-9,4511114200211670009,1167,9,127.092078683319,55068,560860,1,대지,전라북도 전주시 완산구 효자로,전라북도 전주시 완산구 효자로 64,451113266087,45111,전주시 완산구
54,4111573000,인계동,16038729,썬노래타운2,4111514100110380012011555,49,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2647792870711,4111514100,인계동,경기도 수원시 팔달구 인계동 1038-12,4111514100210380012,1038,12,127.031983556734,16489,442834,1,대지,경기도 수원시 팔달구 인계로138번길,경기도 수원시 팔달구 인계로138번길 49,411154328230,41115,수원시 팔달구
55,4812155000,용지동,16038733,가고파막썰어횟집,4812112800100270012009890,11,삼진식육점,,,48,경상남도,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.2380856306955,4812112800,용호동,경상남도 창원시 의창구 용호동 27-12,4812112800200270012,27,12,128.68449850351,51429,641840,1,대지,경상남도 창원시 의창구 창이대로460번길,경상남도 창원시 의창구 창이대로460번길 11,481214781678,48121,창원시 의창구
56,4812155000,용지동,16038734,북면자연농원,4812112600100060006032927,240,,,신월점,48,경상남도,,2,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2326141207615,4812112600,신월동,경상남도 창원시 의창구 신월동 6-6,4812112600200060006,6,6,128.690835561413,51440,641837,1,대지,경상남도 창원시 의창구 상남로,경상남도 창원시 의창구 상남로 240,481213327026,48121,창원시 의창구
57,4812152000,팔룡동,16038735,더인,4812112300101220000000237,332,더시티세븐풀만호텔,,,48,경상남도,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.2392929604693,4812112300,대원동,경상남도 창원시 의창구 대원동 122,4812112300201220000,122,,128.655282750051,51408,641200,1,대지,경상남도 창원시 의창구 원이대로,경상남도 창원시 의창구 원이대로 332,481212327001,48121,창원시 의창구
58,4793033000,근남면,16038739,노음초등학교집단급식소,4793033021105860000010019,22,노음초등학교,,,47,경상북도,,,,Q,음식,Q14,기타음식업,Q14A01,구내식당/자급식음식점,I56120,기관구내식당업,36.9587600087925,4793033021,근남면,경상북도 울진군 근남면 노음리 535,4793033021205350000,535,,129.391658997153,36334,767871,1,대지,경상북도 울진군 근남면 노음6길,경상북도 울진군 근남면 노음6길 22,479304775062,47930,울진군
59,4711369000,두호동,16038740,윤대감,4711312000110980008000001,16,,6,,47,경상북도,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,36.0662750672884,4711312000,두호동,경상북도 포항시 북구 두호동 1098-8,4711312000210980008,1098,8,129.37226183753,37618,791804,1,대지,경상북도 포항시 북구 대곡로29번길,경상북도 포항시 북구 대곡로29번길 16-6,471134712096,47113,포항시 북구
60,4812151000,의창동,16038742,스카이,4812110700107160035012550,5,,,,48,경상남도,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.2579721189503,4812110700,소계동,경상남도 창원시 의창구 소계동 716-35,4812110700207160035,716,35,128.599264543758,51184,641834,1,대지,경상남도 창원시 의창구 소계로94번길,경상남도 창원시 의창구 소계로94번길 5,481214781353,48121,창원시 의창구
61,4513071000,소룡동,16038743,사계절바다장어,4513014600115530013000002,193,,,,45,전라북도,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.9725118836966,4513014600,소룡동,전라북도 군산시 소룡동 1553-13,4513014600215530013,1553,13,126.67760843237,54012,573882,1,대지,전라북도 군산시 칠성4길,전라북도 군산시 칠성4길 193,451304605032,45130,군산시
62,2623056000,양정1동,16038744,오칠구포차,2623010100103930017009395,8,,,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,35.171765545702,2623010100,양정동,부산광역시 부산진구 양정동 393-17,2623010100203930017,393,17,129.069606764539,47213,614856,1,대지,부산광역시 부산진구 중앙대로909번길,부산광역시 부산진구 중앙대로909번길 8,262304187699,26230,부산진구
63,4711369000,두호동,16038745,가마솥시골통닭,4711312000110080006113953,131,,,,47,경상북도,,1,6,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0602801184406,4711312000,두호동,경상북도 포항시 북구 두호동 1008-6,4711312000210080006,1008,6,129.379483352832,37708,791803,1,대지,경상북도 포항시 북구 해안로,경상북도 포항시 북구 해안로 131,471133304045,47113,포항시 북구
